Shipment_ID,Product_Type,Supplier,Delivery_Time_Days,On_Time_Delivery
695,Yogurt,Supplier_A,6,True
696,Cheese,Supplier_B,3,True
697,Milk,Supplier_A,5,True
698,Milk,Supplier_C,7,False
699,ChocoMilk Deluxe,Supplier_B,9,True
700,ChocoMilk Deluxe,Supplier_B,5,True
701,Milk,Supplier_A,1,False
702,Cheese,Supplier_A,5,False
703,ChocoMilk Deluxe,Supplier_C,10,False
704,Cheese,Supplier_B,1,True
705,ChocoMilk Deluxe,Supplier_X,1,True
706,Milk,Supplier_A,9,False
707,Yogurt,Supplier_X,1,True
708,Cheese,Supplier_C,8,False
709,Milk,Supplier_B,2,True
710,Yogurt,Supplier_X,1,True
711,Yogurt,Supplier_A,4,False
712,Yogurt,Supplier_B,6,True
713,Cheese,Supplier_C,6,False
714,Milk,Supplier_C,10,False
715,ChocoMilk Deluxe,Supplier_B,7,True
716,Milk,Supplier_A,2,False
717,Cheese,Supplier_A,4,False
718,Cheese,Supplier_B,5,True
719,Milk,Supplier_A,4,True
720,Milk,Supplier_X,1,True
721,ChocoMilk Deluxe,Supplier_B,2,True
722,ChocoMilk Deluxe,Supplier_C,5,False
723,Milk,Supplier_B,2,False
724,Milk,Supplier_A,4,True
725,Cheese,Supplier_C,5,False
726,Cheese,Supplier_B,6,False
727,ChocoMilk Deluxe,Supplier_B,3,True
728,Milk,Supplier_C,5,False
729,Cheese,Supplier_C,5,False
730,Cheese,Supplier_A,9,False
731,Cheese,Supplier_C,4,False
732,Yogurt,Supplier_A,7,False
733,Cheese,Supplier_B,1,True
734,Cheese,Supplier_A,3,False
735,ChocoMilk Deluxe,Supplier_B,3,False
736,Cheese,Supplier_C,11,False
737,ChocoMilk Deluxe,Supplier_A,7,True
738,Milk,Supplier_X,1,True
739,Milk,Supplier_X,1,True
740,ChocoMilk Deluxe,Supplier_B,6,True
741,Milk,Supplier_C,4,False
742,Milk,Supplier_A,4,False
743,Milk,Supplier_A,1,False
744,Cheese,Supplier_C,4,False
745,Milk,Supplier_B,1,True
746,Cheese,Supplier_B,1,False
747,ChocoMilk Deluxe,Supplier_X,1,True
748,Milk,Supplier_X,1,True
749,ChocoMilk Deluxe,Supplier_C,6,False
750,Milk,Supplier_B,2,False
751,Yogurt,Supplier_C,10,False
752,Milk,Supplier_C,5,False
753,ChocoMilk Deluxe,Supplier_C,6,False
754,Cheese,Supplier_C,12,False
755,Cheese,Supplier_C,8,False
756,Cheese,Supplier_B,8,True
757,Yogurt,Supplier_C,9,False
758,ChocoMilk Deluxe,Supplier_C,7,False
759,Cheese,Supplier_B,1,False
760,Cheese,Supplier_A,9,False
761,Cheese,Supplier_A,2,False
762,Cheese,Supplier_B,8,True
763,Yogurt,Supplier_C,4,False
764,Milk,Supplier_X,1,True
765,Milk,Supplier_C,10,False
766,Cheese,Supplier_B,9,False
767,Milk,Supplier_B,3,True
768,ChocoMilk Deluxe,Supplier_B,8,True
769,Yogurt,Supplier_B,1,False
770,Cheese,Supplier_A,7,False
771,Milk,Supplier_A,8,False
772,Cheese,Supplier_C,11,False
773,ChocoMilk Deluxe,Supplier_B,2,True
774,ChocoMilk Deluxe,Supplier_B,3,False
775,Cheese,Supplier_B,2,True
776,Cheese,Supplier_B,5,True
777,ChocoMilk Deluxe,Supplier_A,8,False
778,Milk,Supplier_B,5,False
779,Cheese,Supplier_B,8,True
780,ChocoMilk Deluxe,Supplier_C,12,False
781,Cheese,Supplier_A,3,False
782,Yogurt,Supplier_B,9,True
783,ChocoMilk Deluxe,Supplier_A,3,False
784,Milk,Supplier_C,5,False
785,Cheese,Supplier_A,8,True
786,Yogurt,Supplier_X,1,True
787,Milk,Supplier_B,7,False
788,Cheese,Supplier_B,8,False
789,Yogurt,Supplier_B,7,True
790,Milk,Supplier_C,10,False
791,Yogurt,Supplier_A,8,True
792,ChocoMilk Deluxe,Supplier_A,9,True
793,Milk,Supplier_C,12,False
794,Milk,Supplier_X,1,True
795,ChocoMilk Deluxe,Supplier_A,1,False
796,Yogurt,Supplier_C,4,False
797,Cheese,Supplier_X,1,True
798,Cheese,Supplier_A,6,False
799,ChocoMilk Deluxe,Supplier_B,3,True
800,Yogurt,Supplier_C,8,False
801,Yogurt,Supplier_C,6,False
802,Milk,Supplier_C,11,False
803,Cheese,Supplier_C,9,False
804,Yogurt,Supplier_A,1,True
805,Yogurt,Supplier_A,4,True
806,Milk,Supplier_A,8,False
807,Cheese,Supplier_B,5,False
808,ChocoMilk Deluxe,Supplier_B,3,True
809,ChocoMilk Deluxe,Supplier_A,8,True
810,Cheese,Supplier_X,1,True
811,Yogurt,Supplier_A,1,False
812,Yogurt,Supplier_C,6,False
813,Milk,Supplier_C,8,False
814,ChocoMilk Deluxe,Supplier_B,9,False
815,Milk,Supplier_B,1,False
816,ChocoMilk Deluxe,Supplier_X,1,True
817,Yogurt,Supplier_A,1,True
818,ChocoMilk Deluxe,Supplier_A,8,True
819,Milk,Supplier_A,8,True
820,ChocoMilk Deluxe,Supplier_C,6,False
821,Milk,Supplier_A,4,False
822,ChocoMilk Deluxe,Supplier_B,6,False
823,ChocoMilk Deluxe,Supplier_A,7,False
824,Milk,Supplier_X,1,True
825,Cheese,Supplier_C,11,False
826,Cheese,Supplier_C,5,False
827,Yogurt,Supplier_X,1,True
828,Milk,Supplier_A,1,True
829,ChocoMilk Deluxe,Supplier_A,7,False
830,Milk,Supplier_C,10,False
831,Cheese,Supplier_A,1,True
832,Yogurt,Supplier_C,4,False
833,Cheese,Supplier_C,12,False
834,Milk,Supplier_B,5,True
835,Yogurt,Supplier_C,7,False
836,Cheese,Supplier_A,1,False
837,Milk,Supplier_B,9,True
838,ChocoMilk Deluxe,Supplier_C,7,False
839,ChocoMilk Deluxe,Supplier_B,2,True
840,Milk,Supplier_C,6,False
841,Yogurt,Supplier_B,7,False
842,ChocoMilk Deluxe,Supplier_B,5,False
843,Cheese,Supplier_A,8,False
844,Cheese,Supplier_B,3,False
845,ChocoMilk Deluxe,Supplier_A,1,False
846,ChocoMilk Deluxe,Supplier_B,9,False
847,Milk,Supplier_B,9,False
848,ChocoMilk Deluxe,Supplier_A,3,True
849,ChocoMilk Deluxe,Supplier_C,11,False
850,ChocoMilk Deluxe,Supplier_A,5,False
851,Yogurt,Supplier_X,1,True
852,Cheese,Supplier_X,1,True
853,ChocoMilk Deluxe,Supplier_X,1,True
854,Yogurt,Supplier_B,4,True
855,Milk,Supplier_A,2,False
856,Yogurt,Supplier_X,1,True
857,Milk,Supplier_A,2,True
858,ChocoMilk Deluxe,Supplier_C,12,False
859,Yogurt,Supplier_A,9,True
860,ChocoMilk Deluxe,Supplier_C,11,False
861,Milk,Supplier_B,7,False
862,Milk,Supplier_A,7,True
863,Yogurt,Supplier_A,4,False
864,ChocoMilk Deluxe,Supplier_C,6,False
865,Yogurt,Supplier_A,3,False
866,ChocoMilk Deluxe,Supplier_C,9,False
867,Milk,Supplier_X,1,True
868,Milk,Supplier_B,2,False
869,ChocoMilk Deluxe,Supplier_A,6,True
870,ChocoMilk Deluxe,Supplier_A,9,False
871,Cheese,Supplier_A,6,False
872,Cheese,Supplier_B,5,False
873,Cheese,Supplier_C,4,False
874,Cheese,Supplier_C,7,False
875,Yogurt,Supplier_C,12,False
876,Milk,Supplier_B,7,False
877,Cheese,Supplier_C,5,False
878,ChocoMilk Deluxe,Supplier_C,10,False
879,ChocoMilk Deluxe,Supplier_A,4,False
880,Yogurt,Supplier_B,5,False
881,ChocoMilk Deluxe,Supplier_A,3,True
882,ChocoMilk Deluxe,Supplier_B,9,False
883,Milk,Supplier_X,1,True
884,Yogurt,Supplier_C,4,False
885,ChocoMilk Deluxe,Supplier_A,3,True
886,Yogurt,Supplier_C,11,False
887,Yogurt,Supplier_C,11,False
888,Milk,Supplier_C,6,False
889,Cheese,Supplier_A,6,True
890,Milk,Supplier_A,8,False
891,Milk,Supplier_A,3,True
892,Milk,Supplier_C,7,False
893,Cheese,Supplier_C,6,False
894,Cheese,Supplier_A,6,True
895,Yogurt,Supplier_C,7,False
896,Cheese,Supplier_A,1,False
897,Milk,Supplier_X,1,True
898,Yogurt,Supplier_B,1,False
899,Yogurt,Supplier_A,6,False
900,ChocoMilk Deluxe,Supplier_X,1,True
901,Yogurt,Supplier_X,1,True
902,Yogurt,Supplier_X,1,True
903,ChocoMilk Deluxe,Supplier_A,5,False
904,Yogurt,Supplier_A,2,True
905,ChocoMilk Deluxe,Supplier_B,7,False
906,Milk,Supplier_A,5,False
907,ChocoMilk Deluxe,Supplier_B,3,True
908,Cheese,Supplier_C,11,False
909,Cheese,Supplier_A,2,True
910,ChocoMilk Deluxe,Supplier_A,2,False
911,Cheese,Supplier_B,5,True
912,Cheese,Supplier_A,6,True
913,ChocoMilk Deluxe,Supplier_C,8,False
914,Milk,Supplier_B,3,False
915,ChocoMilk Deluxe,Supplier_A,3,True
916,Milk,Supplier_A,3,True
917,Cheese,Supplier_B,3,False
918,Cheese,Supplier_C,6,False
919,ChocoMilk Deluxe,Supplier_C,11,False
920,Cheese,Supplier_C,8,False
921,Cheese,Supplier_A,8,False
922,Milk,Supplier_A,2,True
923,Milk,Supplier_C,6,False
924,Milk,Supplier_B,1,True
925,Cheese,Supplier_B,6,True
926,ChocoMilk Deluxe,Supplier_A,5,True
927,Yogurt,Supplier_A,1,False
928,ChocoMilk Deluxe,Supplier_C,7,False
929,ChocoMilk Deluxe,Supplier_C,10,False
930,Milk,Supplier_C,6,False
931,Milk,Supplier_C,11,False
932,Cheese,Supplier_C,7,False
933,ChocoMilk Deluxe,Supplier_B,6,True
934,Milk,Supplier_C,5,False
935,Milk,Supplier_A,3,True
936,Yogurt,Supplier_B,7,True
937,ChocoMilk Deluxe,Supplier_A,8,False
938,Yogurt,Supplier_A,8,True
939,Cheese,Supplier_X,1,True
940,Milk,Supplier_B,2,True
941,ChocoMilk Deluxe,Supplier_C,7,False
942,ChocoMilk Deluxe,Supplier_B,8,False
943,Cheese,Supplier_A,8,True
944,Cheese,Supplier_C,4,False
945,Milk,Supplier_C,10,False
946,ChocoMilk Deluxe,Supplier_B,7,False
947,Cheese,Supplier_A,6,True
948,Milk,Supplier_X,1,True
949,Milk,Supplier_C,8,False
950,ChocoMilk Deluxe,Supplier_B,3,True
951,ChocoMilk Deluxe,Supplier_X,1,True
952,ChocoMilk Deluxe,Supplier_C,6,False
953,Cheese,Supplier_B,1,True
954,Milk,Supplier_A,4,False
955,Yogurt,Supplier_B,1,True
956,Yogurt,Supplier_B,7,True
957,Cheese,Supplier_A,3,False
958,Yogurt,Supplier_B,5,False
959,Cheese,Supplier_B,4,False
960,Cheese,Supplier_B,4,True
961,Milk,Supplier_C,8,False
962,Yogurt,Supplier_B,7,True
963,Cheese,Supplier_C,11,False
964,Cheese,Supplier_A,4,True
965,Milk,Supplier_A,3,False
966,Milk,Supplier_A,9,False
967,ChocoMilk Deluxe,Supplier_B,1,True
968,Milk,Supplier_C,9,False
969,Milk,Supplier_C,7,False
970,ChocoMilk Deluxe,Supplier_B,7,False
971,Cheese,Supplier_B,5,True
972,Cheese,Supplier_B,1,True
973,Yogurt,Supplier_A,2,True
974,Yogurt,Supplier_C,11,False
975,Yogurt,Supplier_A,8,False
976,ChocoMilk Deluxe,Supplier_A,5,True
977,Yogurt,Supplier_C,5,False
978,Cheese,Supplier_C,7,False
979,Milk,Supplier_B,2,False
980,Yogurt,Supplier_B,7,True
981,Milk,Supplier_A,8,True
982,Milk,Supplier_X,1,True
983,Milk,Supplier_X,1,True
984,Cheese,Supplier_C,4,False
985,Cheese,Supplier_C,11,False
986,Yogurt,Supplier_C,8,False
987,Milk,Supplier_A,1,False
988,Yogurt,Supplier_B,9,True
989,Cheese,Supplier_B,2,True
990,Yogurt,Supplier_X,1,True
991,Yogurt,Supplier_A,1,False
992,Milk,Supplier_B,9,False
993,ChocoMilk Deluxe,Supplier_A,1,False
994,Cheese,Supplier_A,7,True
995,Yogurt,Supplier_A,6,True
996,Yogurt,Supplier_A,1,False
997,Cheese,Supplier_A,3,True
998,Cheese,Supplier_C,4,False
999,Yogurt,Supplier_B,1,False
1000,ChocoMilk Deluxe,Supplier_C,4,False
1001,Cheese,Supplier_A,3,True
1002,Cheese,Supplier_C,11,False
1003,Yogurt,Supplier_B,7,True
1004,Cheese,Supplier_C,11,False
1005,Cheese,Supplier_B,4,False
1006,Yogurt,Supplier_A,1,True
1007,Yogurt,Supplier_X,1,True
1008,Cheese,Supplier_A,8,True
1009,Milk,Supplier_B,4,False
1010,Cheese,Supplier_C,9,False
1011,Cheese,Supplier_C,8,False
1012,Yogurt,Supplier_X,1,True
1013,Cheese,Supplier_B,3,True
1014,Milk,Supplier_X,1,True
1015,Yogurt,Supplier_B,3,True
1016,Cheese,Supplier_C,6,False
1017,Cheese,Supplier_C,11,False
1018,Yogurt,Supplier_C,10,False
1019,Cheese,Supplier_B,9,False
1020,ChocoMilk Deluxe,Supplier_X,1,True
1021,Cheese,Supplier_B,8,True
1022,ChocoMilk Deluxe,Supplier_A,8,False
1023,Yogurt,Supplier_C,4,False
1024,Cheese,Supplier_B,9,True
1025,Cheese,Supplier_A,2,False
1026,Cheese,Supplier_A,7,True
1027,ChocoMilk Deluxe,Supplier_C,8,False
1028,Cheese,Supplier_B,3,True
1029,ChocoMilk Deluxe,Supplier_A,6,False
1030,Yogurt,Supplier_X,1,True
1031,Cheese,Supplier_A,7,True
1032,Yogurt,Supplier_B,7,True
1033,ChocoMilk Deluxe,Supplier_C,4,False
1034,Yogurt,Supplier_X,1,True
1035,Yogurt,Supplier_C,6,False
1036,Cheese,Supplier_C,8,False
1037,Yogurt,Supplier_C,12,False
1038,Milk,Supplier_C,11,False
1039,Yogurt,Supplier_B,2,True
1040,Cheese,Supplier_A,7,True
1041,ChocoMilk Deluxe,Supplier_C,4,False
1042,Milk,Supplier_B,8,False
1043,Yogurt,Supplier_B,1,False
1044,Milk,Supplier_X,1,True
1045,Cheese,Supplier_A,1,False
1046,Cheese,Supplier_C,5,False
1047,Yogurt,Supplier_X,1,True
1048,Yogurt,Supplier_B,4,False
1049,Cheese,Supplier_A,8,False
1050,Cheese,Supplier_X,1,True
1051,Cheese,Supplier_B,4,True
1052,ChocoMilk Deluxe,Supplier_B,3,True
1053,Yogurt,Supplier_A,8,False
1054,Milk,Supplier_A,3,True
1055,ChocoMilk Deluxe,Supplier_C,11,False
1056,Yogurt,Supplier_A,7,False
1057,Cheese,Supplier_B,5,False
1058,Milk,Supplier_A,7,False
1059,Yogurt,Supplier_A,2,True
1060,Yogurt,Supplier_B,4,True
1061,ChocoMilk Deluxe,Supplier_C,10,False
1062,Milk,Supplier_A,4,True
1063,ChocoMilk Deluxe,Supplier_C,10,False
1064,Milk,Supplier_C,7,False
1065,ChocoMilk Deluxe,Supplier_B,8,False
1066,Milk,Supplier_A,3,True
1067,Yogurt,Supplier_B,1,False
1068,Yogurt,Supplier_C,10,False
1069,ChocoMilk Deluxe,Supplier_A,3,True
1070,Yogurt,Supplier_C,9,False
1071,ChocoMilk Deluxe,Supplier_A,6,False
1072,Milk,Supplier_A,8,False
1073,ChocoMilk Deluxe,Supplier_C,4,False
1074,Cheese,Supplier_C,5,False
1075,Yogurt,Supplier_C,5,False
1076,Yogurt,Supplier_B,8,False
1077,Cheese,Supplier_B,7,False
1078,Milk,Supplier_C,8,False
1079,Milk,Supplier_A,2,True
1080,Yogurt,Supplier_C,4,False
1081,Cheese,Supplier_A,6,False
1082,Milk,Supplier_B,2,True
1083,Milk,Supplier_C,11,False
1084,Yogurt,Supplier_B,1,True
1085,Yogurt,Supplier_B,4,False
1086,Yogurt,Supplier_B,5,False
1087,ChocoMilk Deluxe,Supplier_A,7,False
1088,Yogurt,Supplier_X,1,True
1089,ChocoMilk Deluxe,Supplier_B,4,True
1090,Cheese,Supplier_B,5,True
1091,Milk,Supplier_C,10,False
1092,Milk,Supplier_X,1,True
1093,Yogurt,Supplier_B,5,True
1094,Cheese,Supplier_C,8,False
1095,Yogurt,Supplier_B,7,False
1096,Yogurt,Supplier_B,5,False
1097,Cheese,Supplier_A,4,False
1098,Cheese,Supplier_C,8,False
1099,ChocoMilk Deluxe,Supplier_B,7,False
1100,ChocoMilk Deluxe,Supplier_X,1,True
1101,ChocoMilk Deluxe,Supplier_X,1,True
1102,Cheese,Supplier_A,9,False
1103,Cheese,Supplier_C,9,False
1104,Cheese,Supplier_B,7,False
1105,Cheese,Supplier_C,10,False
1106,Milk,Supplier_C,7,False
1107,Yogurt,Supplier_C,11,False
1108,Cheese,Supplier_A,8,False
1109,ChocoMilk Deluxe,Supplier_X,1,True
1110,Yogurt,Supplier_B,8,True
1111,Milk,Supplier_A,9,True
1112,ChocoMilk Deluxe,Supplier_A,7,True
1113,ChocoMilk Deluxe,Supplier_B,8,True
1114,Yogurt,Supplier_B,8,False
1115,Yogurt,Supplier_B,4,False
1116,ChocoMilk Deluxe,Supplier_B,6,False
1117,Milk,Supplier_C,8,False
1118,Milk,Supplier_B,7,False
1119,Milk,Supplier_C,9,False
1120,Cheese,Supplier_X,1,True
1121,ChocoMilk Deluxe,Supplier_C,6,False
1122,Cheese,Supplier_B,8,False
1123,ChocoMilk Deluxe,Supplier_B,4,False
1124,Cheese,Supplier_B,5,False
1125,ChocoMilk Deluxe,Supplier_A,4,False
1126,Yogurt,Supplier_B,5,False
1127,ChocoMilk Deluxe,Supplier_C,8,False
1128,Milk,Supplier_A,9,False
1129,Cheese,Supplier_A,7,False
1130,ChocoMilk Deluxe,Supplier_A,8,False
1131,Milk,Supplier_C,10,False
1132,Cheese,Supplier_X,1,True
1133,Yogurt,Supplier_C,10,False
1134,Milk,Supplier_A,5,True
1135,Yogurt,Supplier_X,1,True
1136,Milk,Supplier_B,8,True
1137,Milk,Supplier_A,7,False
1138,Yogurt,Supplier_B,9,True
1139,Milk,Supplier_C,5,False
1140,Cheese,Supplier_C,5,False
1141,Milk,Supplier_B,4,True
1142,Yogurt,Supplier_B,8,False
1143,ChocoMilk Deluxe,Supplier_C,5,False
1144,ChocoMilk Deluxe,Supplier_X,1,True
1145,ChocoMilk Deluxe,Supplier_C,8,False
1146,Yogurt,Supplier_C,5,False
1147,Milk,Supplier_C,7,False
1148,Cheese,Supplier_A,4,False
1149,ChocoMilk Deluxe,Supplier_C,9,False
1150,Yogurt,Supplier_B,3,True
1151,Yogurt,Supplier_B,8,False
1152,Milk,Supplier_A,6,False
1153,ChocoMilk Deluxe,Supplier_C,9,False
1154,ChocoMilk Deluxe,Supplier_X,1,True
1155,ChocoMilk Deluxe,Supplier_B,6,False
1156,Cheese,Supplier_B,8,False
1157,Milk,Supplier_C,11,False
1158,Cheese,Supplier_B,1,True
1159,Milk,Supplier_A,7,False
1160,Cheese,Supplier_C,5,False
1161,Cheese,Supplier_C,10,False
1162,Milk,Supplier_B,3,False
1163,Yogurt,Supplier_C,10,False
1164,Cheese,Supplier_A,1,True
1165,Milk,Supplier_B,9,True
1166,ChocoMilk Deluxe,Supplier_A,4,False
1167,ChocoMilk Deluxe,Supplier_A,5,False
1168,ChocoMilk Deluxe,Supplier_A,7,False
1169,Yogurt,Supplier_B,8,True
1170,Cheese,Supplier_C,12,False
1171,Yogurt,Supplier_C,11,False
1172,Milk,Supplier_C,9,False
1173,Cheese,Supplier_B,6,False
1174,Yogurt,Supplier_X,1,True
1175,ChocoMilk Deluxe,Supplier_A,9,False
1176,ChocoMilk Deluxe,Supplier_A,6,True
1177,Yogurt,Supplier_A,3,False
1178,Yogurt,Supplier_B,1,True
1179,Milk,Supplier_B,8,False
1180,Milk,Supplier_C,4,False
1181,Cheese,Supplier_A,8,False
1182,ChocoMilk Deluxe,Supplier_A,8,False
1183,ChocoMilk Deluxe,Supplier_C,12,False
1184,Milk,Supplier_A,5,True
1185,ChocoMilk Deluxe,Supplier_A,3,False
1186,Milk,Supplier_B,3,False
1187,Milk,Supplier_X,1,True
1188,Yogurt,Supplier_X,1,True
1189,Cheese,Supplier_C,4,False
1190,Yogurt,Supplier_B,7,False
1191,Milk,Supplier_A,2,True
1192,Milk,Supplier_A,9,False
1193,Milk,Supplier_C,11,False
1194,Milk,Supplier_C,11,False
1195,Cheese,Supplier_C,9,False
1196,Yogurt,Supplier_A,6,True
1197,Cheese,Supplier_A,2,False
1198,Cheese,Supplier_B,6,True
1199,Yogurt,Supplier_B,8,True
1200,Yogurt,Supplier_A,8,False
1201,ChocoMilk Deluxe,Supplier_B,9,False
1202,Yogurt,Supplier_B,8,True
1203,ChocoMilk Deluxe,Supplier_C,9,False
1204,Cheese,Supplier_A,4,False
1205,Cheese,Supplier_B,4,True
1206,Yogurt,Supplier_C,7,False
1207,Cheese,Supplier_C,6,False
1208,ChocoMilk Deluxe,Supplier_B,7,False
1209,ChocoMilk Deluxe,Supplier_B,5,False
1210,ChocoMilk Deluxe,Supplier_A,9,False
1211,Cheese,Supplier_A,7,True
1212,Milk,Supplier_A,8,True
1213,Cheese,Supplier_C,5,False
1214,Milk,Supplier_B,4,False
1215,Milk,Supplier_X,1,True
1216,Cheese,Supplier_C,8,False
1217,Milk,Supplier_C,9,False
1218,Yogurt,Supplier_C,12,False
1219,Yogurt,Supplier_B,9,False
1220,Cheese,Supplier_C,11,False
1221,Cheese,Supplier_C,8,False
1222,Yogurt,Supplier_C,5,False
1223,Yogurt,Supplier_A,2,True
1224,Cheese,Supplier_A,3,True
1225,Cheese,Supplier_X,1,True
1226,Cheese,Supplier_B,7,False
1227,Milk,Supplier_C,6,False
1228,Milk,Supplier_X,1,True
1229,Milk,Supplier_X,1,True
1230,ChocoMilk Deluxe,Supplier_C,4,False
1231,ChocoMilk Deluxe,Supplier_X,1,True
1232,Yogurt,Supplier_C,6,False
1233,ChocoMilk Deluxe,Supplier_C,6,False
1234,Milk,Supplier_A,8,False
1235,Yogurt,Supplier_X,1,True
1236,ChocoMilk Deluxe,Supplier_C,12,False
1237,ChocoMilk Deluxe,Supplier_C,5,False
1238,Yogurt,Supplier_B,9,False
1239,Yogurt,Supplier_B,5,True
1240,Milk,Supplier_A,2,True
1241,ChocoMilk Deluxe,Supplier_X,1,True
1242,Yogurt,Supplier_A,5,True
1243,Cheese,Supplier_C,6,False
1244,ChocoMilk Deluxe,Supplier_A,5,True
1245,Yogurt,Supplier_C,8,False
1246,Milk,Supplier_X,1,True
1247,ChocoMilk Deluxe,Supplier_B,9,False
1248,ChocoMilk Deluxe,Supplier_B,1,True
1249,Yogurt,Supplier_A,2,False
1250,Cheese,Supplier_C,10,False
1251,Milk,Supplier_C,9,False
1252,Cheese,Supplier_X,1,True
1253,Yogurt,Supplier_B,4,False
1254,Cheese,Supplier_C,6,False
1255,Yogurt,Supplier_A,8,True
1256,Cheese,Supplier_C,4,False
1257,Yogurt,Supplier_A,1,True
1258,Yogurt,Supplier_B,8,True
1259,Yogurt,Supplier_A,9,False
1260,Cheese,Supplier_C,8,False
1261,Milk,Supplier_X,1,True
1262,Milk,Supplier_C,4,False
1263,ChocoMilk Deluxe,Supplier_B,8,False
1264,Cheese,Supplier_C,6,False
1265,Cheese,Supplier_C,5,False
1266,Cheese,Supplier_B,6,True
1267,ChocoMilk Deluxe,Supplier_A,4,True
1268,ChocoMilk Deluxe,Supplier_C,9,False
1269,ChocoMilk Deluxe,Supplier_C,5,False
1270,Milk,Supplier_C,7,False
1271,Cheese,Supplier_C,7,False
1272,Yogurt,Supplier_C,12,False
1273,Milk,Supplier_A,4,False
1274,Yogurt,Supplier_C,6,False
1275,Cheese,Supplier_C,11,False
1276,ChocoMilk Deluxe,Supplier_C,11,False
1277,Yogurt,Supplier_A,3,True
1278,ChocoMilk Deluxe,Supplier_B,4,True
1279,ChocoMilk Deluxe,Supplier_B,2,False
1280,ChocoMilk Deluxe,Supplier_C,7,False
1281,Milk,Supplier_B,5,False
1282,Yogurt,Supplier_X,1,True
1283,ChocoMilk Deluxe,Supplier_B,4,False
1284,Milk,Supplier_B,6,True
1285,Cheese,Supplier_A,3,False
1286,Yogurt,Supplier_A,3,False
1287,Yogurt,Supplier_X,1,True
1288,Yogurt,Supplier_B,1,True
1289,Milk,Supplier_A,9,False
1290,Cheese,Supplier_A,5,True
1291,ChocoMilk Deluxe,Supplier_A,8,True
1292,Cheese,Supplier_B,1,True
1293,Milk,Supplier_B,6,True
1294,Milk,Supplier_B,1,True
1295,Cheese,Supplier_A,1,True
1296,Yogurt,Supplier_X,1,True
1297,ChocoMilk Deluxe,Supplier_C,9,False
1298,Milk,Supplier_B,5,True
1299,ChocoMilk Deluxe,Supplier_B,7,True
1300,Yogurt,Supplier_B,1,True
1301,ChocoMilk Deluxe,Supplier_B,4,True
1302,Milk,Supplier_B,2,False
1303,Milk,Supplier_B,4,True
1304,Cheese,Supplier_C,4,False
1305,ChocoMilk Deluxe,Supplier_B,6,False
1306,Cheese,Supplier_C,7,False
1307,ChocoMilk Deluxe,Supplier_A,2,True
1308,Yogurt,Supplier_C,8,False
1309,Yogurt,Supplier_C,12,False
1310,Yogurt,Supplier_A,6,False
1311,ChocoMilk Deluxe,Supplier_B,8,False
1312,Cheese,Supplier_C,9,False
1313,Yogurt,Supplier_C,11,False
1314,Cheese,Supplier_C,10,False
1315,ChocoMilk Deluxe,Supplier_B,9,True
1316,Cheese,Supplier_B,1,False
1317,Yogurt,Supplier_A,7,True
1318,Yogurt,Supplier_A,2,False
1319,ChocoMilk Deluxe,Supplier_B,7,False
1320,ChocoMilk Deluxe,Supplier_A,2,False
1321,ChocoMilk Deluxe,Supplier_C,5,False
1322,ChocoMilk Deluxe,Supplier_C,7,False
1323,Milk,Supplier_A,5,False
1324,Cheese,Supplier_B,6,True
1325,ChocoMilk Deluxe,Supplier_C,6,False
1326,ChocoMilk Deluxe,Supplier_A,1,True
1327,ChocoMilk Deluxe,Supplier_A,5,False
1328,Cheese,Supplier_B,1,False
1329,ChocoMilk Deluxe,Supplier_B,5,True
1330,Cheese,Supplier_A,9,False
1331,ChocoMilk Deluxe,Supplier_A,6,False
1332,Milk,Supplier_A,5,False
1333,Yogurt,Supplier_C,6,False
1334,Milk,Supplier_B,6,False
1335,Cheese,Supplier_C,11,False
1336,Yogurt,Supplier_B,1,False
1337,Yogurt,Supplier_C,5,False
1338,Yogurt,Supplier_B,8,False
1339,ChocoMilk Deluxe,Supplier_C,11,False
1340,Cheese,Supplier_A,4,False
1341,Cheese,Supplier_B,7,True
1342,Cheese,Supplier_B,4,True
1343,Yogurt,Supplier_X,1,True
1344,Yogurt,Supplier_C,5,False
1345,ChocoMilk Deluxe,Supplier_C,4,False
1346,Cheese,Supplier_A,3,False
1347,Cheese,Supplier_C,9,False
1348,Milk,Supplier_A,9,True
1349,ChocoMilk Deluxe,Supplier_X,1,True
1350,Milk,Supplier_C,12,False
1351,Milk,Supplier_X,1,True
1352,Milk,Supplier_C,9,False
1353,Yogurt,Supplier_C,5,False
1354,Cheese,Supplier_X,1,True
1355,Yogurt,Supplier_B,6,True
1356,Yogurt,Supplier_C,12,False
1357,Milk,Supplier_A,7,False
1358,Cheese,Supplier_C,5,False
1359,Yogurt,Supplier_C,7,False
1360,Milk,Supplier_A,7,False
1361,Cheese,Supplier_A,5,True
1362,Yogurt,Supplier_A,9,True
1363,Cheese,Supplier_B,8,False
1364,Milk,Supplier_A,8,False
1365,Milk,Supplier_X,1,True
1366,Cheese,Supplier_C,9,False
