Customer_ID,Age,Gender,Region,Total_Purchases,Satisfaction_Score,Churn
819,68,Female,North,71,4.6,False
820,68,Female,South,18,5.0,False
821,22,Female,North,19,4.7,False
822,59,Male,West,2,4.0,False
823,46,Female,North,93,3.5,False
824,53,Male,South,92,4.0,False
825,56,Female,South,79,2.3,False
826,67,Male,North,55,3.9,False
827,28,Male,East,94,1.3,False
828,50,Female,South,68,4.9,False
829,21,Male,South,8,4.1,False
830,65,Female,West,83,3.5,False
831,50,Female,East,30,2.7,False
832,18,Male,North,26,1.3,False
833,38,Female,North,73,2.4,False
834,34,Male,West,62,4.4,False
835,51,Male,East,92,2.6,False
836,46,Male,East,71,4.8,False
837,20,Male,East,33,3.1,False
838,66,Male,South,4,4.5,False
839,41,Male,West,8,4.4,False
840,51,Male,South,34,2.0,False
841,19,Female,South,74,2.2,False
842,48,Female,West,36,1.8,False
843,57,Female,East,29,1.6,False
844,24,Male,East,68,1.9,False
845,68,Female,North,35,4.2,False
846,46,Male,East,28,1.4,False
847,68,Male,North,22,4.0,False
848,28,Male,South,58,2.0,False
849,60,Female,West,51,3.0,False
850,42,Female,North,26,1.2,False
851,36,Female,West,6,3.8,False
852,28,Female,West,24,1.6,False
853,62,Male,West,68,4.2,False
854,52,Female,West,46,1.4,False
855,50,Male,East,80,1.8,False
856,22,Female,West,71,4.7,False
857,52,Female,West,7,3.8,False
858,20,Female,South,37,1.4,False
859,48,Female,West,68,1.9,False
860,29,Female,North,23,3.7,False
861,21,Female,North,32,2.4,False
862,49,Male,North,54,4.2,False
863,67,Male,North,55,4.9,False
864,67,Male,South,85,3.7,False
865,41,Male,South,11,3.4,False
866,68,Male,West,80,2.1,False
867,53,Male,East,40,4.5,False
868,19,Male,West,21,1.4,False
869,22,Female,West,69,2.2,False
870,29,Male,South,47,2.7,False
871,42,Male,East,75,1.4,False
872,58,Male,West,88,1.8,False
873,41,Male,East,35,3.1,False
874,42,Male,West,47,1.4,False
875,61,Female,South,48,2.5,False
876,62,Male,East,26,4.7,False
877,62,Male,West,29,2.9,False
878,35,Male,South,59,3.4,False
879,68,Male,North,15,1.8,True
880,37,Female,East,71,4.4,False
881,50,Female,West,81,3.4,False
882,46,Male,South,8,4.8,False
883,46,Male,North,41,2.0,False
884,39,Female,East,1,3.4,False
885,29,Male,West,32,3.4,False
886,51,Male,West,3,4.5,False
887,21,Male,West,33,4.0,False
888,22,Male,North,80,1.7,False
889,69,Male,North,28,4.4,False
890,27,Female,North,61,4.5,False
891,39,Male,West,57,3.1,False
892,42,Female,South,58,3.0,False
893,18,Male,North,24,3.2,False
894,27,Male,North,98,1.2,False
895,32,Female,North,74,3.6,False
896,57,Female,West,50,1.4,False
897,48,Male,North,26,3.7,False
898,34,Female,North,49,4.8,False
899,29,Female,West,77,3.7,False
900,22,Female,East,72,2.9,False
901,55,Female,North,96,3.7,False
902,65,Male,East,12,3.7,False
903,56,Male,East,42,3.1,False
904,68,Male,East,1,4.2,False
905,26,Female,North,43,4.7,False
906,68,Male,North,47,1.2,False
907,34,Female,North,61,4.7,False
908,46,Male,East,27,2.6,False
909,68,Female,West,82,1.7,False
910,59,Female,West,74,1.3,False
911,34,Female,North,64,4.3,False
912,63,Male,South,81,4.5,False
913,31,Male,West,84,4.8,False
914,37,Female,South,50,3.5,False
915,64,Female,East,50,1.2,False
916,44,Male,South,76,2.6,False
917,68,Male,South,81,1.7,False
918,56,Female,North,85,4.1,False
919,65,Male,South,42,4.5,False
920,37,Female,East,43,1.7,False
921,40,Female,North,93,1.1,False
922,26,Male,West,49,3.8,False
923,68,Male,West,80,2.1,False
924,66,Male,West,3,3.1,False
925,36,Male,South,63,4.6,False
926,49,Female,North,12,3.2,False
927,69,Male,South,9,1.1,True
928,29,Male,North,49,3.8,False
929,19,Female,South,53,4.9,False
930,53,Male,North,46,4.6,False
931,38,Male,East,63,4.9,False
932,57,Female,South,12,1.4,True
933,60,Female,East,64,4.8,False
934,28,Female,South,86,4.6,False
935,45,Male,East,40,1.9,False
936,29,Male,North,23,1.3,False
937,22,Female,West,81,4.8,False
938,67,Female,West,16,2.0,True
939,32,Male,South,83,3.5,False
940,49,Male,West,78,2.2,False
941,34,Female,North,98,2.8,False
942,58,Male,South,92,3.4,False
943,53,Male,West,25,1.6,False
944,31,Female,South,42,2.0,False
945,58,Male,West,69,1.9,False
946,26,Male,East,63,4.6,False
947,34,Female,West,2,1.4,True
948,61,Female,West,52,5.0,False
949,24,Male,South,26,3.3,False
950,49,Female,East,94,3.9,False
951,61,Male,South,32,3.9,False
952,61,Female,South,48,4.7,False
953,23,Female,West,7,1.7,True
954,33,Female,South,98,4.9,False
955,19,Male,East,20,2.4,False
956,27,Male,West,3,2.7,True
957,21,Female,East,75,1.9,False
958,22,Female,East,69,2.3,False
959,54,Female,North,85,1.5,False
960,56,Male,South,82,3.4,False
961,43,Male,West,4,4.9,False
962,47,Male,North,11,4.6,False
963,19,Male,East,21,2.9,False
964,68,Male,North,43,2.7,False
965,35,Male,South,10,3.2,False
966,24,Female,East,83,3.4,False
967,63,Male,South,39,3.9,False
968,64,Male,East,25,1.1,False
969,40,Male,North,93,1.8,False
970,37,Male,West,64,1.2,False
971,32,Female,East,7,4.0,False
972,69,Female,East,34,2.7,False
973,45,Female,East,56,1.1,False
974,63,Female,East,68,4.4,False
975,20,Male,West,53,1.9,False
976,20,Male,South,20,1.7,False
977,29,Male,West,91,2.0,False
978,51,Female,North,15,3.2,False
979,53,Female,West,92,3.0,False
980,25,Male,West,46,3.5,False
981,26,Female,South,88,4.3,False
982,52,Male,North,37,1.6,False
983,41,Female,North,49,3.1,False
984,41,Female,South,10,4.7,False
985,52,Male,South,41,1.6,False
986,28,Female,South,5,4.1,False
987,23,Female,North,54,4.6,False
988,42,Male,North,50,1.2,False
989,18,Male,West,42,2.4,False
990,26,Female,West,10,1.2,True
991,29,Male,South,2,4.7,False
992,30,Female,West,53,2.3,False
993,46,Male,West,82,1.3,False
994,63,Male,East,63,1.3,False
995,49,Female,West,82,3.7,False
996,48,Female,East,22,5.0,False
997,43,Male,East,28,3.4,False
998,57,Female,North,51,1.0,False
999,41,Female,West,47,2.2,False
1000,32,Male,West,4,1.4,True
1001,59,Female,North,84,2.0,False
1002,68,Female,East,91,4.0,False
1003,23,Female,East,1,2.6,True
1004,46,Female,South,77,2.0,False
1005,48,Male,South,54,2.6,False
1006,33,Female,East,23,2.5,False
1007,27,Male,East,36,1.9,False
1008,62,Female,East,35,1.5,False
1009,57,Male,West,71,4.2,False
1010,21,Female,North,55,3.7,False
1011,46,Male,West,96,2.1,False
1012,25,Male,North,40,1.3,False
1013,57,Male,East,49,3.8,False
1014,28,Male,North,61,1.8,False
1015,18,Female,North,96,3.6,False
1016,60,Male,West,74,2.7,False
1017,54,Female,North,19,2.2,True
1018,40,Male,West,46,1.9,False
1019,47,Male,East,68,1.9,False
1020,32,Female,South,61,1.4,False
1021,46,Male,North,70,4.8,False
1022,41,Female,East,57,2.3,False
1023,26,Male,South,14,4.9,False
1024,60,Female,East,94,2.4,False
1025,28,Female,West,31,5.0,False
1026,32,Male,West,52,3.0,False
1027,61,Female,West,15,1.2,True
1028,63,Female,East,61,2.4,False
1029,55,Male,North,18,4.4,False
1030,65,Male,East,22,1.7,False
1031,43,Male,West,68,3.0,False
1032,62,Female,North,21,4.4,False
1033,54,Female,South,89,4.5,False
1034,41,Male,South,11,2.2,True
1035,39,Male,North,57,1.0,False
1036,35,Female,South,14,3.0,False
1037,26,Female,North,12,4.2,False
1038,46,Male,West,83,1.9,False
1039,49,Female,North,12,1.6,True
1040,29,Male,South,8,2.6,True
1041,58,Male,West,2,2.2,True
1042,34,Female,South,97,2.0,False
1043,42,Male,East,28,4.4,False
1044,31,Female,North,75,1.6,False
1045,42,Female,South,90,1.3,False
1046,44,Male,South,96,1.6,False
1047,30,Male,South,48,3.0,False
1048,54,Female,West,22,4.7,False
1049,27,Female,West,13,1.6,True
1050,26,Female,East,68,4.6,False
1051,30,Male,South,5,4.5,False
1052,24,Male,South,8,2.7,True
1053,31,Male,North,40,4.8,False
1054,53,Male,South,27,2.7,False
1055,57,Male,West,77,1.9,False
1056,22,Female,West,84,4.3,False
1057,30,Male,East,56,3.1,False
1058,37,Male,North,86,3.1,False
1059,45,Male,South,84,3.4,False
1060,68,Female,West,96,1.1,False
1061,69,Female,North,19,1.4,True
1062,32,Male,East,92,1.1,False
1063,56,Female,West,40,2.9,False
1064,38,Male,East,36,2.6,False
1065,34,Male,East,64,4.9,False
1066,23,Male,South,30,3.9,False
1067,63,Female,West,93,4.0,False
1068,63,Male,South,4,2.1,True
1069,42,Male,West,28,3.6,False
1070,27,Female,West,13,1.5,True
1071,31,Male,West,20,2.9,False
1072,36,Female,East,38,3.9,False
1073,69,Female,East,24,4.3,False
1074,28,Male,South,34,4.2,False
1075,49,Female,South,11,1.5,True
1076,27,Female,East,67,2.5,False
1077,64,Male,West,54,2.3,False
1078,51,Male,East,41,3.2,False
1079,68,Male,West,66,2.3,False
1080,61,Male,North,59,2.9,False
1081,46,Male,North,74,2.2,False
1082,46,Male,South,93,2.1,False
1083,39,Male,West,68,1.7,False
1084,67,Female,East,58,2.4,False
1085,31,Male,South,76,2.0,False
1086,19,Male,West,78,2.2,False
1087,29,Male,North,13,2.4,True
1088,39,Male,South,25,1.4,False
1089,18,Male,West,95,1.6,False
1090,67,Male,South,29,1.8,False
1091,29,Female,West,70,3.3,False
1092,29,Male,South,45,2.7,False
1093,21,Female,West,71,1.1,False
1094,34,Male,South,65,4.9,False
1095,65,Female,East,55,2.5,False
1096,36,Female,East,60,2.8,False
1097,18,Male,South,81,1.9,False
1098,69,Female,North,94,2.6,False
1099,34,Male,East,62,2.6,False
1100,51,Female,West,94,2.6,False
1101,60,Female,West,17,1.3,True
1102,24,Female,South,96,4.5,False
1103,50,Male,East,2,1.1,True
1104,23,Female,West,62,3.7,False
1105,69,Male,West,47,1.7,False
1106,23,Male,South,23,4.8,False
1107,49,Male,East,38,2.1,False
1108,45,Female,East,64,2.3,False
1109,54,Male,West,87,3.2,False
1110,46,Male,West,10,3.3,False
1111,60,Male,South,28,3.2,False
1112,47,Female,East,3,1.7,True
1113,39,Male,West,94,2.6,False
1114,22,Female,East,36,1.9,False
1115,46,Female,South,78,1.3,False
1116,19,Female,South,74,2.0,False
1117,27,Male,South,37,3.5,False
1118,63,Female,South,81,2.5,False
1119,37,Female,North,82,4.6,False
1120,69,Male,West,87,3.5,False
1121,35,Female,West,67,2.5,False
1122,62,Female,East,40,4.8,False
1123,52,Female,South,42,4.5,False
1124,53,Male,South,62,2.7,False
1125,68,Male,North,46,4.1,False
1126,35,Female,East,79,3.7,False
1127,29,Male,North,70,2.9,False
1128,67,Female,West,52,3.4,False
1129,63,Female,West,60,3.3,False
1130,42,Female,South,65,1.9,False
1131,53,Male,East,50,1.8,False
1132,59,Female,West,80,3.6,False
1133,58,Female,East,24,2.4,False
1134,37,Male,East,82,1.2,False
1135,65,Female,East,68,4.0,False
1136,28,Male,West,69,2.1,False
1137,37,Female,South,6,4.5,False
1138,50,Female,North,51,1.2,False
1139,27,Male,East,2,3.2,False
1140,42,Male,North,73,1.8,False
1141,27,Female,North,60,2.7,False
1142,41,Male,North,24,2.5,False
1143,58,Male,West,32,2.9,False
1144,50,Female,East,54,3.4,False
1145,51,Female,South,85,2.8,False
1146,32,Female,East,60,3.6,False
1147,57,Female,North,43,1.9,False
1148,41,Female,North,4,2.8,True
1149,32,Male,North,96,1.2,False
1150,66,Male,North,54,3.1,False
1151,27,Male,South,80,2.7,False
1152,22,Female,West,97,3.6,False
1153,39,Male,East,39,1.7,False
1154,54,Female,West,2,2.1,True
1155,48,Male,North,77,3.7,False
1156,40,Female,South,66,2.4,False
1157,28,Female,South,11,4.6,False
1158,27,Female,East,19,1.6,True
1159,52,Male,North,62,3.8,False
1160,39,Male,South,83,1.6,False
1161,58,Female,East,74,2.4,False
1162,39,Male,East,72,1.5,False
1163,54,Male,South,49,2.9,False
1164,44,Female,South,58,3.8,False
1165,18,Male,West,58,1.9,False
1166,22,Male,West,13,5.0,False
1167,28,Male,West,60,2.2,False
1168,50,Male,North,37,3.6,False
1169,33,Male,East,98,2.3,False
1170,57,Male,East,34,2.2,False
1171,47,Female,North,10,2.0,True
1172,45,Male,North,41,2.8,False
1173,46,Female,East,78,4.7,False
1174,33,Male,East,65,2.8,False
1175,18,Male,North,15,3.9,False
1176,25,Female,South,1,2.7,True
1177,21,Female,East,61,3.6,False
1178,68,Female,South,43,2.0,False
1179,53,Female,East,66,4.6,False
1180,35,Female,East,97,4.9,False
1181,36,Female,South,70,3.6,False
1182,53,Female,North,94,1.4,False
1183,26,Female,North,26,1.5,False
1184,43,Male,East,85,3.5,False
1185,19,Female,South,88,1.1,False
1186,20,Male,South,10,1.5,True
1187,45,Male,South,67,3.3,False
1188,62,Female,West,19,4.4,False
1189,37,Male,East,26,2.0,False
1190,36,Female,East,43,3.5,False
1191,36,Female,South,31,2.3,False
1192,58,Male,West,72,2.9,False
1193,54,Female,South,22,1.1,False
1194,32,Male,West,65,4.4,False
1195,58,Male,South,41,4.8,False
1196,23,Male,South,71,2.3,False
1197,59,Male,East,1,4.4,False
1198,18,Female,North,65,1.4,False
1199,30,Female,North,76,4.8,False
1200,66,Male,North,57,5.0,False
1201,63,Male,North,92,1.1,False
1202,20,Female,North,33,1.6,False
1203,62,Male,North,44,3.1,False
1204,25,Male,West,48,3.2,False
1205,40,Male,West,1,3.3,False
1206,45,Female,South,94,1.3,False
1207,50,Male,South,17,4.4,False
1208,51,Female,North,83,4.4,False
1209,51,Male,North,45,4.2,False
1210,42,Female,West,75,3.9,False
1211,58,Female,East,45,1.1,False
1212,18,Female,East,98,4.3,False
1213,60,Male,East,96,1.0,False
1214,24,Male,North,55,1.7,False
1215,55,Male,West,95,1.5,False
1216,45,Female,West,52,3.9,False
1217,34,Female,East,79,1.7,False
1218,55,Male,West,5,3.5,False
1219,65,Male,East,27,1.5,False
1220,47,Male,North,43,3.7,False
1221,18,Female,North,82,4.6,False
1222,45,Male,North,41,4.1,False
1223,53,Female,West,67,2.2,False
1224,35,Female,South,86,3.9,False
1225,19,Female,North,20,5.0,False
1226,50,Female,West,59,3.7,False
1227,24,Female,East,90,1.5,False
1228,65,Male,North,59,3.2,False
1229,62,Female,South,24,2.7,False
1230,67,Female,South,26,1.8,False
1231,56,Male,East,78,1.7,False
1232,35,Female,South,5,4.2,False
1233,24,Male,West,29,1.6,False
1234,21,Male,East,26,4.8,False
1235,34,Female,South,48,4.7,False
1236,36,Male,South,32,4.6,False
1237,22,Female,North,61,1.7,False
1238,56,Male,West,36,2.6,False
1239,55,Female,South,87,2.9,False
1240,54,Male,South,40,3.8,False
1241,30,Male,North,19,2.1,True
1242,29,Female,North,3,1.6,True
1243,54,Male,South,61,3.5,False
1244,21,Male,West,16,3.2,False
1245,42,Female,North,60,3.0,False
1246,48,Male,South,11,1.3,True
1247,57,Female,South,33,3.2,False
1248,32,Female,South,72,1.9,False
1249,45,Female,West,8,2.7,True
1250,28,Male,West,71,2.4,False
1251,46,Female,North,16,3.3,False
1252,22,Male,North,61,2.4,False
1253,60,Male,South,26,3.1,False
1254,59,Male,North,16,4.5,False
1255,19,Female,East,28,4.1,False
1256,37,Female,North,55,4.6,False
1257,39,Female,West,26,4.1,False
1258,57,Male,West,4,2.6,True
1259,44,Female,West,21,3.4,False
1260,38,Female,North,93,3.6,False
1261,37,Male,North,96,3.4,False
1262,49,Male,West,49,3.6,False
1263,53,Male,West,90,3.5,False
1264,65,Male,East,82,3.7,False
1265,63,Female,South,46,3.8,False
1266,20,Male,South,3,3.4,False
1267,25,Female,East,50,2.0,False
1268,47,Female,North,59,3.1,False
1269,21,Female,North,37,2.9,False
1270,24,Male,West,66,3.8,False
1271,41,Male,North,94,4.5,False
1272,26,Female,West,90,4.5,False
1273,51,Female,West,99,1.9,False
1274,52,Male,West,7,2.9,True
1275,26,Female,East,44,4.5,False
1276,56,Male,North,23,3.4,False
1277,69,Female,East,20,3.8,False
1278,32,Male,North,26,4.0,False
1279,66,Female,South,62,1.3,False
1280,29,Male,North,54,2.6,False
1281,21,Female,East,49,3.0,False
1282,34,Female,South,97,4.9,False
1283,26,Female,South,3,4.5,False
1284,48,Male,South,85,4.9,False
1285,47,Male,East,6,3.8,False
1286,55,Male,North,95,2.9,False
1287,35,Male,North,8,4.9,False
1288,38,Female,West,97,3.5,False
1289,34,Male,West,65,3.2,False
1290,52,Male,East,42,5.0,False
1291,34,Female,North,20,3.2,False
1292,34,Female,West,83,1.8,False
1293,42,Male,East,65,2.7,False
1294,30,Female,North,96,3.1,False
1295,41,Female,South,98,4.4,False
1296,32,Female,South,55,3.0,False
1297,38,Male,East,20,3.6,False
1298,29,Female,East,63,4.7,False
1299,31,Male,East,56,4.1,False
1300,64,Male,South,51,3.1,False
1301,63,Male,North,92,2.6,False
1302,45,Female,West,49,3.5,False
1303,42,Male,East,8,4.9,False
1304,45,Female,West,34,3.6,False
1305,48,Female,West,19,1.8,True
1306,53,Male,West,9,1.8,True
1307,33,Male,East,77,1.4,False
1308,57,Female,West,66,1.7,False
1309,46,Male,South,34,4.6,False
1310,28,Male,West,1,2.2,True
1311,43,Male,South,95,1.3,False
1312,44,Female,West,66,3.8,False
1313,47,Male,East,22,1.2,False
1314,54,Female,South,72,1.1,False
1315,20,Female,South,47,2.3,False
1316,69,Female,North,3,1.0,True
1317,27,Male,North,35,3.1,False
1318,49,Male,East,75,3.8,False
1319,22,Female,South,36,1.8,False
1320,26,Male,North,24,3.4,False
1321,43,Female,North,10,2.7,True
1322,52,Male,East,71,4.4,False
1323,22,Female,South,21,3.0,False
1324,33,Male,South,58,2.4,False
1325,30,Female,East,45,3.1,False
1326,47,Female,West,68,2.0,False
1327,28,Female,East,87,2.6,False
1328,47,Male,North,80,3.1,False
1329,66,Male,North,11,3.9,False
1330,38,Female,East,18,1.7,True
1331,21,Female,East,16,4.1,False
1332,34,Male,East,79,1.4,False
1333,50,Male,South,56,1.1,False
1334,48,Male,West,65,4.4,False
1335,23,Male,South,64,1.3,False
1336,50,Female,North,14,4.5,False
1337,69,Female,North,52,4.9,False
1338,56,Female,East,88,3.8,False
1339,60,Female,East,39,2.9,False
1340,59,Female,West,93,3.2,False
1341,67,Male,East,14,2.9,True
1342,44,Female,North,4,2.5,True
1343,42,Female,West,8,3.0,False
1344,59,Male,North,59,2.1,False
1345,36,Female,North,78,1.8,False
1346,19,Male,East,83,2.3,False
1347,18,Male,North,81,1.0,False
1348,31,Male,North,97,2.7,False
1349,61,Female,South,33,1.2,False
1350,32,Male,West,95,1.6,False
1351,68,Male,South,92,2.6,False
1352,39,Male,East,48,3.8,False
1353,34,Female,South,26,3.2,False
1354,67,Male,West,48,2.3,False
1355,58,Male,West,47,1.3,False
1356,49,Male,West,58,2.7,False
1357,50,Female,North,4,4.6,False
1358,18,Male,North,45,1.7,False
1359,58,Female,South,93,4.4,False
1360,36,Male,South,86,4.1,False
1361,55,Female,South,19,3.2,False
1362,68,Male,West,20,2.8,False
1363,67,Female,West,96,3.6,False
1364,52,Female,West,54,4.0,False
1365,21,Male,North,62,4.1,False
1366,28,Male,West,51,3.8,False
1367,66,Male,North,10,2.5,True
1368,20,Female,West,30,1.1,False
1369,19,Female,East,38,2.9,False
1370,53,Female,South,34,1.6,False
1371,40,Female,East,74,2.8,False
1372,28,Male,East,27,2.8,False
1373,52,Male,North,20,3.0,False
1374,46,Female,South,16,4.8,False
1375,24,Female,West,31,3.5,False
1376,36,Female,East,59,1.2,False
1377,23,Male,East,38,3.9,False
1378,42,Female,South,52,3.8,False
1379,33,Female,East,66,4.1,False
1380,40,Female,North,69,2.5,False
1381,28,Male,South,33,4.6,False
1382,50,Male,South,41,3.7,False
1383,25,Female,South,81,1.7,False
